2023-12-11 02:28:00,629:INFO: Starting training with following parameters: {'base_path': './', 'src_valid': 'dataset/src_valid.txt', 'tgt_valid': 'dataset/tgt_valid.txt', 'ref_valid': 'dataset/ref_valid.pkl', 'best_model': 'cp_scheduler/model.pt', 'src_train_level_1': 'dataset/ELE_INT/ELE.txt', 'tgt_train_level_1': 'dataset/ELE_INT/INT.txt', 'src_train_level_2': 'dataset/ADV_INT/INT.txt', 'tgt_train_level_2': 'dataset/ADV_INT/ADV.txt', 'src_train_level_3': 'dataset/ADV_ELE/ELE.txt', 'tgt_train_level_3': 'dataset/ADV_ELE/ADV.txt', 'checkpoint_path': 'cp_scheduler/model_ckpt.pt', 'seed': 540}
2023-12-11 02:28:10,349:INFO: Model loaded from saved checkpoint with start epoch: 1 and loss: 2.408419696304771
2023-12-11 02:33:35,568:INFO: Epoch: 0 | iter: 420 | avg. train loss: 0.0425939005792984 | time elapsed: 38.54928994178772
2023-12-11 02:33:36,498:INFO: Epoch: 0 | iter: 430 | avg. train loss: 0.010027612589055289 | time elapsed: 39.47909641265869
2023-12-11 02:33:37,412:INFO: Epoch: 0 | iter: 440 | avg. train loss: 0.017870556721419906 | time elapsed: 40.39327430725098
2023-12-11 02:33:38,330:INFO: Epoch: 0 | iter: 450 | avg. train loss: 0.02449011232435619 | time elapsed: 41.311630964279175
2023-12-11 02:33:39,250:INFO: Epoch: 0 | iter: 460 | avg. train loss: 0.023921074956776575 | time elapsed: 42.23078489303589
2023-12-11 02:33:40,170:INFO: Epoch: 0 | iter: 470 | avg. train loss: 0.04625583454313176 | time elapsed: 43.151015520095825
2023-12-11 02:33:41,084:INFO: Epoch: 0 | iter: 480 | avg. train loss: 0.016366470545247452 | time elapsed: 44.06516194343567
2023-12-11 02:33:42,021:INFO: Epoch: 0 | iter: 490 | avg. train loss: 0.03659428714393989 | time elapsed: 45.00177478790283
2023-12-11 02:33:42,934:INFO: Epoch: 0 | iter: 500 | avg. train loss: 0.01326445306824636 | time elapsed: 45.915281772613525
2023-12-11 02:33:43,844:INFO: Epoch: 0 | iter: 510 | avg. train loss: 0.017898370405902697 | time elapsed: 46.82482123374939
2023-12-11 02:33:44,758:INFO: Epoch: 0 | iter: 520 | avg. train loss: 0.10316799795090106 | time elapsed: 47.73922157287598
2023-12-11 02:33:45,680:INFO: Epoch: 0 | iter: 530 | avg. train loss: 0.07665177998278362 | time elapsed: 48.66103434562683
2023-12-11 02:33:46,600:INFO: Epoch: 0 | iter: 540 | avg. train loss: 0.027724214636738506 | time elapsed: 49.580933809280396
2023-12-11 02:33:47,519:INFO: Epoch: 0 | iter: 550 | avg. train loss: 0.021075720092351747 | time elapsed: 50.50072145462036
2023-12-11 02:33:48,441:INFO: Epoch: 0 | iter: 560 | avg. train loss: 0.036294247343570604 | time elapsed: 51.422224044799805
2023-12-11 02:33:49,359:INFO: Epoch: 0 | iter: 570 | avg. train loss: 0.023375146347774163 | time elapsed: 52.33979058265686
2023-12-11 02:33:50,264:INFO: Epoch: 0 | iter: 580 | avg. train loss: 0.015927933856142523 | time elapsed: 53.245115518569946
2023-12-11 02:33:51,168:INFO: Epoch: 0 | iter: 590 | avg. train loss: 0.04931814004135162 | time elapsed: 54.14959359169006
2023-12-11 02:33:52,073:INFO: Epoch: 0 | iter: 600 | avg. train loss: 0.007214858359151811 | time elapsed: 55.05422568321228
2023-12-11 02:33:53,024:INFO: Epoch: 0 | iter: 610 | avg. train loss: 0.02686209150003784 | time elapsed: 56.005622148513794
2023-12-11 02:33:54,052:INFO: Epoch: 0 | iter: 620 | avg. train loss: 0.007673673089924437 | time elapsed: 57.0334894657135
2023-12-11 02:33:55,119:INFO: Epoch: 0 | iter: 630 | avg. train loss: 0.040540635547918424 | time elapsed: 58.09992575645447
2023-12-11 02:33:56,234:INFO: Epoch: 0 | iter: 640 | avg. train loss: 0.02510770283148244 | time elapsed: 59.21562051773071
2023-12-11 02:33:57,304:INFO: Epoch: 0 | iter: 650 | avg. train loss: 0.028610704374509376 | time elapsed: 60.285491943359375
2023-12-11 02:33:58,378:INFO: Epoch: 0 | iter: 660 | avg. train loss: 0.00788757704483579 | time elapsed: 61.35926151275635
2023-12-11 02:33:59,389:INFO: Epoch: 0 | iter: 670 | avg. train loss: 0.004967028325257217 | time elapsed: 62.370561361312866
2023-12-11 02:34:00,373:INFO: Epoch: 0 | iter: 680 | avg. train loss: 0.009806125328217442 | time elapsed: 63.35427975654602
2023-12-11 02:34:01,589:INFO: Epoch: 0 | iter: 690 | avg. train loss: 0.02273856048386396 | time elapsed: 64.57012557983398
2023-12-11 02:34:02,610:INFO: Epoch: 0 | iter: 700 | avg. train loss: 0.00644449510164948 | time elapsed: 65.59103560447693
2023-12-11 02:34:03,628:INFO: Epoch: 0 | iter: 710 | avg. train loss: 0.028034590798529466 | time elapsed: 66.60875844955444
2023-12-11 02:34:04,626:INFO: Epoch: 0 | iter: 720 | avg. train loss: 0.00578477488264444 | time elapsed: 67.6073350906372
2023-12-11 02:34:05,586:INFO: Epoch: 0 | iter: 730 | avg. train loss: 0.01234088962631533 | time elapsed: 68.56719779968262
2023-12-11 02:34:06,557:INFO: Epoch: 0 | iter: 740 | avg. train loss: 0.02333341172683244 | time elapsed: 69.53814578056335
2023-12-11 02:34:07,564:INFO: Epoch: 0 | iter: 750 | avg. train loss: 0.010479381802558883 | time elapsed: 70.54536271095276
2023-12-11 02:34:08,620:INFO: Epoch: 0 | iter: 760 | avg. train loss: 0.005609766635217122 | time elapsed: 71.60093975067139
2023-12-11 02:34:09,654:INFO: Epoch: 0 | iter: 770 | avg. train loss: 0.026748953728255503 | time elapsed: 72.6350884437561
2023-12-11 02:34:10,740:INFO: Epoch: 0 | iter: 780 | avg. train loss: 0.016406140949917488 | time elapsed: 73.72118210792542
2023-12-11 02:34:11,817:INFO: Epoch: 0 | iter: 790 | avg. train loss: 0.026571230622456248 | time elapsed: 74.7986536026001
2023-12-11 02:34:12,991:INFO: Epoch: 0 | iter: 800 | avg. train loss: 0.017422077932914802 | time elapsed: 75.97259545326233
2023-12-11 02:34:14,015:INFO: Epoch: 0 | iter: 810 | avg. train loss: 0.024422195258910102 | time elapsed: 76.99584913253784
2023-12-11 02:34:15,034:INFO: Epoch: 0 | iter: 820 | avg. train loss: 0.009152317262745225 | time elapsed: 78.01495671272278
2023-12-11 02:34:15,999:INFO: Epoch: 0 | iter: 830 | avg. train loss: 0.007655884966726741 | time elapsed: 78.98072242736816
2023-12-11 02:34:16,940:INFO: Epoch: 0 | iter: 840 | avg. train loss: 0.015943763850271814 | time elapsed: 79.9210410118103
2023-12-11 02:34:17,881:INFO: Epoch: 0 | iter: 850 | avg. train loss: 0.013637522646220547 | time elapsed: 80.8618049621582
2023-12-11 02:34:18,809:INFO: Epoch: 0 | iter: 860 | avg. train loss: 0.01186908216601841 | time elapsed: 81.79069709777832
2023-12-11 02:34:19,748:INFO: Epoch: 0 | iter: 870 | avg. train loss: 0.017116455679510315 | time elapsed: 82.72921991348267
2023-12-11 02:34:20,670:INFO: Epoch: 0 | iter: 880 | avg. train loss: 0.018607889231445126 | time elapsed: 83.65158796310425
2023-12-11 02:34:21,595:INFO: Epoch: 0 | iter: 890 | avg. train loss: 0.024493335632927632 | time elapsed: 84.57598161697388
2023-12-11 02:34:22,606:INFO: Epoch: 0 | iter: 900 | avg. train loss: 0.007774712913377101 | time elapsed: 85.58710646629333
2023-12-11 02:34:23,614:INFO: Epoch: 0 | iter: 910 | avg. train loss: 0.007249956474356337 | time elapsed: 86.59482145309448
2023-12-11 02:34:24,621:INFO: Epoch: 0 | iter: 920 | avg. train loss: 0.003543645987054966 | time elapsed: 87.60238218307495
2023-12-11 02:34:25,631:INFO: Epoch: 0 | iter: 930 | avg. train loss: 0.015279990172103453 | time elapsed: 88.6124939918518
2023-12-11 02:34:26,641:INFO: Epoch: 0 | iter: 940 | avg. train loss: 0.005972263669280525 | time elapsed: 89.62214303016663
2023-12-11 02:34:27,647:INFO: Epoch: 0 | iter: 950 | avg. train loss: 0.0558133921606765 | time elapsed: 90.62809157371521
2023-12-11 02:34:28,656:INFO: Epoch: 0 | iter: 960 | avg. train loss: 0.012151968530363075 | time elapsed: 91.63703489303589
2023-12-11 02:34:29,665:INFO: Epoch: 0 | iter: 970 | avg. train loss: 0.011594398285164955 | time elapsed: 92.64667439460754
2023-12-11 02:34:30,679:INFO: Epoch: 0 | iter: 980 | avg. train loss: 0.01295834293647467 | time elapsed: 93.66017985343933
2023-12-11 02:34:31,684:INFO: Epoch: 0 | iter: 990 | avg. train loss: 0.009767086678749027 | time elapsed: 94.66488480567932
2023-12-11 02:34:32,691:INFO: Epoch: 0 | iter: 1000 | avg. train loss: 0.012755237323258922 | time elapsed: 95.67270469665527
2023-12-11 02:34:33,702:INFO: Epoch: 0 | iter: 1010 | avg. train loss: 0.009412171262546534 | time elapsed: 96.68350267410278
2023-12-11 02:34:34,714:INFO: Epoch: 0 | iter: 1020 | avg. train loss: 0.017848070260017036 | time elapsed: 97.69489026069641
2023-12-11 02:34:35,735:INFO: Epoch: 0 | iter: 1030 | avg. train loss: 0.005643851499499643 | time elapsed: 98.71617603302002
2023-12-11 02:34:36,740:INFO: Epoch: 0 | iter: 1040 | avg. train loss: 0.009908572343900648 | time elapsed: 99.72150087356567
2023-12-11 02:34:37,750:INFO: Epoch: 0 | iter: 1050 | avg. train loss: 0.005696720308644013 | time elapsed: 100.7316837310791
2023-12-11 02:34:38,770:INFO: Epoch: 0 | iter: 1060 | avg. train loss: 0.0075388625465211785 | time elapsed: 101.75161099433899
2023-12-11 02:34:39,778:INFO: Epoch: 0 | iter: 1070 | avg. train loss: 0.005796031606584245 | time elapsed: 102.75884532928467
2023-12-11 02:34:40,788:INFO: Epoch: 0 | iter: 1080 | avg. train loss: 0.0030808654128570336 | time elapsed: 103.76944088935852
2023-12-11 02:34:41,802:INFO: Epoch: 0 | iter: 1090 | avg. train loss: 0.008396315488128402 | time elapsed: 104.78334951400757
2023-12-11 02:34:42,811:INFO: Epoch: 0 | iter: 1100 | avg. train loss: 0.009053166864630022 | time elapsed: 105.79252648353577
2023-12-11 02:34:43,857:INFO: Epoch: 0 | iter: 1110 | avg. train loss: 0.009535052388425542 | time elapsed: 106.8385660648346
2023-12-11 02:34:44,863:INFO: Epoch: 0 | iter: 1120 | avg. train loss: 0.00607375542862745 | time elapsed: 107.84438300132751
2023-12-11 02:34:45,851:INFO: Epoch: 0 | iter: 1130 | avg. train loss: 0.005962888999176779 | time elapsed: 108.83220911026001
2023-12-11 02:34:46,804:INFO: Epoch: 0 | iter: 1140 | avg. train loss: 0.011731418705549264 | time elapsed: 109.78497886657715
2023-12-11 02:34:47,763:INFO: Epoch: 0 | iter: 1150 | avg. train loss: 0.0049718476583793785 | time elapsed: 110.74415469169617
2023-12-11 02:34:48,706:INFO: Epoch: 0 | iter: 1160 | avg. train loss: 0.006188807817828418 | time elapsed: 111.68684530258179
2023-12-11 02:34:49,637:INFO: Epoch: 0 | iter: 1170 | avg. train loss: 0.014360290068493396 | time elapsed: 112.61776494979858
2023-12-11 02:34:50,565:INFO: Epoch: 0 | iter: 1180 | avg. train loss: 0.00855837044723677 | time elapsed: 113.54575967788696
2023-12-11 02:34:51,559:INFO: Epoch: 0 | iter: 1190 | avg. train loss: 0.009402564029455319 | time elapsed: 114.53988647460938
2023-12-11 02:34:52,483:INFO: Epoch: 0 | iter: 1200 | avg. train loss: 0.010928737821133168 | time elapsed: 115.46386694908142
2023-12-11 02:34:53,387:INFO: Epoch: 0 | iter: 1210 | avg. train loss: 0.003694844239255036 | time elapsed: 116.3684298992157
2023-12-11 02:34:54,288:INFO: Epoch: 0 | iter: 1220 | avg. train loss: 0.004006606644605066 | time elapsed: 117.2695665359497
2023-12-11 02:34:55,205:INFO: Epoch: 0 | iter: 1230 | avg. train loss: 0.003610115125981455 | time elapsed: 118.18576979637146
2023-12-11 02:34:56,114:INFO: Epoch: 0 | iter: 1240 | avg. train loss: 0.003920287309688521 | time elapsed: 119.09514451026917
2023-12-11 02:34:57,024:INFO: Epoch: 0 | iter: 1250 | avg. train loss: 0.002696695751475553 | time elapsed: 120.00489163398743
2023-12-11 02:34:57,937:INFO: Epoch: 0 | iter: 1260 | avg. train loss: 0.0026122471445114226 | time elapsed: 120.91794061660767
2023-12-11 02:34:58,831:INFO: Epoch: 0 | iter: 1270 | avg. train loss: 0.021751791833180448 | time elapsed: 121.81214213371277
2023-12-11 02:34:59,745:INFO: Epoch: 0 | iter: 1280 | avg. train loss: 0.008269483951733698 | time elapsed: 122.72670245170593
2023-12-11 02:35:00,674:INFO: Epoch: 0 | iter: 1290 | avg. train loss: 0.006391531496462334 | time elapsed: 123.65519499778748
2023-12-11 02:35:01,603:INFO: Epoch: 0 | iter: 1300 | avg. train loss: 0.02856496156317659 | time elapsed: 124.58441162109375
2023-12-11 02:35:02,534:INFO: Epoch: 0 | iter: 1310 | avg. train loss: 0.01013863527503539 | time elapsed: 125.51561784744263
2023-12-11 02:35:03,463:INFO: Epoch: 0 | iter: 1320 | avg. train loss: 0.011328960762269242 | time elapsed: 126.44458436965942
2023-12-11 02:35:04,469:INFO: Epoch: 0 | iter: 1330 | avg. train loss: 0.059992542235243404 | time elapsed: 127.45043849945068
2023-12-11 02:35:05,481:INFO: Epoch: 0 | iter: 1340 | avg. train loss: 0.005979108574798436 | time elapsed: 128.4627115726471
2023-12-11 02:35:06,506:INFO: Epoch: 0 | iter: 1350 | avg. train loss: 0.007124849358612663 | time elapsed: 129.48756051063538
2023-12-11 02:35:07,524:INFO: Epoch: 0 | iter: 1360 | avg. train loss: 0.0033972763274014526 | time elapsed: 130.5050711631775
2023-12-11 02:35:08,482:INFO: Epoch: 0 | iter: 1370 | avg. train loss: 0.0028985907452401226 | time elapsed: 131.46336030960083
2023-12-11 02:35:09,387:INFO: Epoch: 0 | iter: 1380 | avg. train loss: 0.00947680246882903 | time elapsed: 132.36845350265503
2023-12-11 02:35:10,296:INFO: Epoch: 0 | iter: 1390 | avg. train loss: 0.016495574984372586 | time elapsed: 133.27723264694214
2023-12-11 02:35:11,210:INFO: Epoch: 0 | iter: 1400 | avg. train loss: 0.002060574260801012 | time elapsed: 134.19097566604614
2023-12-11 02:35:12,128:INFO: Epoch: 0 | iter: 1410 | avg. train loss: 0.0016778294935445774 | time elapsed: 135.10911870002747
2023-12-11 02:35:13,036:INFO: Epoch: 0 | iter: 1420 | avg. train loss: 0.0019010116469196504 | time elapsed: 136.0168263912201
2023-12-11 02:35:14,130:INFO: Epoch: 0 | iter: 1430 | avg. train loss: 0.004960164000943413 | time elapsed: 137.11130452156067
2023-12-11 02:35:15,259:INFO: Epoch: 0 | iter: 1440 | avg. train loss: 0.6052623575672935 | time elapsed: 138.2401795387268
2023-12-11 02:35:16,265:INFO: Epoch: 0 | iter: 1450 | avg. train loss: 0.05080770622379337 | time elapsed: 139.2457880973816
2023-12-11 02:35:17,346:INFO: Epoch: 0 | iter: 1460 | avg. train loss: 0.059055367891372945 | time elapsed: 140.32678985595703
2023-12-11 02:35:18,368:INFO: Epoch: 0 | iter: 1470 | avg. train loss: 0.018637716024783618 | time elapsed: 141.34875512123108
2023-12-11 02:35:19,381:INFO: Epoch: 0 | iter: 1480 | avg. train loss: 0.01707863837618756 | time elapsed: 142.36230063438416
2023-12-11 02:35:20,343:INFO: Epoch: 0 | iter: 1490 | avg. train loss: 0.014146520851064891 | time elapsed: 143.32385087013245
2023-12-11 02:35:21,259:INFO: Epoch: 0 | iter: 1500 | avg. train loss: 0.007261317454642154 | time elapsed: 144.24059081077576
